581665.330	943560.685	1600.000
581670.155	943561.993	1600.000
581674.947	943563.420	1600.000
581679.721	943564.908	1600.000
581684.489	943566.413	1600.004
581689.293	943567.794	1599.998
581694.174	943568.866	1600.000
581699.097	943569.739	1600.000
581704.020	943570.613	1600.000
581708.934	943571.532	1600.013
581713.853	943572.427	1600.000
581718.783	943573.259	1600.000
581723.713	943574.093	1600.000
581728.589	943575.131	1600.000
581733.239	943576.952	1599.982
581737.591	943579.413	1600.001
581741.962	943581.838	1600.018
581746.401	943584.136	1599.983
581750.616	943586.822	1600.000
581754.440	943590.022	1600.000
581757.958	943593.567	1600.000
581761.208	943597.367	1600.000
581764.798	943600.839	1600.004
581768.655	943604.020	1600.000
581772.586	943607.110	1600.000
581776.373	943610.372	1600.000
581780.016	943613.789	1600.000
581783.455	943617.419	1600.000
581786.889	943621.053	1600.000
581790.231	943624.772	1600.001
581793.139	943628.745	1599.924
581796.039	943632.300	1599.980
581792.085	943633.899	1600.000
581787.253	943635.172	1600.000
581782.275	943635.630	1600.001
581777.277	943635.715	1600.000
581772.281	943635.506	1600.000
581767.286	943635.295	1600.000
581762.290	943635.083	1600.000
581757.299	943634.838	1600.001
581752.363	943634.103	1600.000
581747.470	943633.076	1600.000
581742.520	943632.368	1600.000
581737.575	943631.632	1600.000
581732.629	943630.897	1600.000
581727.700	943630.074	1600.000
581722.770	943629.242	1600.000
581717.841	943628.403	1600.000
581712.912	943627.564	1600.000
581707.926	943627.223	1600.000
581702.929	943627.341	1600.001
581697.931	943627.493	1600.000
581692.933	943627.644	1600.000
581687.997	943628.416	1599.997
581683.253	943629.971	1600.000
581678.531	943631.616	1600.000
581673.782	943633.177	1599.981
581668.863	943634.038	1600.000
581663.904	943634.676	1600.000
581658.941	943635.282	1600.000
581653.997	943636.019	1599.986
581649.043	943636.698	1600.000
581644.068	943637.176	1600.000
581639.084	943637.579	1600.000
581634.094	943637.893	1600.000
581629.097	943638.000	1600.000
581624.100	943637.855	1600.000
581619.105	943637.629	1600.000
581614.112	943637.367	1600.000
581609.170	943636.668	1600.000
581604.347	943635.382	1600.000
581599.572	943633.898	1600.000
581594.810	943632.397	1600.000
581590.030	943631.011	1600.001
581585.186	943629.788	1600.000
581580.369	943628.450	1600.000
581575.557	943627.091	1599.997
581570.687	943626.010	1599.998
581565.734	943625.326	1599.998
581560.785	943624.618	1600.000
581555.876	943623.704	1599.977
581553.455	943621.566	1599.939
581556.424	943617.639	1599.992
581559.173	943613.465	1600.007
581562.279	943609.568	1600.000
581565.829	943606.073	1600.006
581569.932	943603.255	1599.999
581574.338	943600.891	1600.013
581578.671	943598.426	1600.024
581582.383	943595.083	1600.000
581585.691	943591.335	1600.011
581588.477	943587.213	1600.000
581589.974	943582.442	1600.000
581591.472	943577.672	1600.000
581592.955	943572.897	1600.007
581594.280	943568.076	1600.000
581595.738	943563.293	1600.000
581597.213	943558.516	1600.000
581599.681	943554.203	1600.000
581602.695	943550.224	1600.000
581606.010	943546.488	1600.000
581610.414	943545.027	1599.996
581615.238	943546.028	1600.006
581619.878	943547.889	1600.000
581624.510	943549.769	1600.006
581629.125	943551.687	1599.992
581633.829	943553.357	1600.007
581638.673	943554.595	1600.000
581643.521	943555.817	1600.000
581648.377	943557.010	1600.000
581653.269	943558.040	1600.000
581658.183	943558.961	1599.987
