582212.057	943646.069	1500.000
582216.798	943644.488	1500.000
582221.558	943642.958	1500.000
582225.930	943640.581	1500.000
582230.302	943638.160	1500.000
582234.808	943635.999	1499.998
582239.322	943633.852	1500.000
582243.846	943631.727	1500.000
582248.467	943629.822	1500.000
582253.205	943628.238	1500.000
582258.092	943627.183	1500.000
582262.983	943626.149	1499.985
582267.796	943624.809	1500.000
582272.586	943623.376	1500.000
582277.485	943622.377	1500.000
582282.384	943621.374	1500.000
582287.279	943620.355	1500.000
582292.108	943619.061	1500.000
582296.858	943617.501	1500.000
582301.587	943615.878	1500.005
582306.036	943613.619	1499.982
582310.749	943612.151	1499.999
582315.598	943612.708	1500.000
582320.417	943614.041	1500.001
582325.274	943615.219	1499.994
582330.187	943616.145	1500.000
582335.119	943616.966	1500.000
582340.062	943617.714	1500.000
582345.015	943618.394	1500.000
582349.981	943618.969	1500.000
582354.967	943619.337	1500.000
582359.963	943619.499	1500.001
582364.962	943619.484	1500.000
582369.954	943619.242	1500.000
582374.921	943618.694	1500.000
582379.864	943617.941	1500.000
582384.794	943617.111	1500.000
582389.732	943616.323	1500.000
582394.696	943615.771	1500.012
582399.687	943615.636	1500.000
582404.685	943615.763	1500.000
582409.683	943615.903	1500.000
582414.678	943616.122	1500.006
582419.662	943616.492	1500.000
582424.635	943617.011	1500.000
582429.618	943617.388	1500.000
582434.612	943617.362	1499.999
582439.576	943616.816	1500.000
582444.507	943615.990	1500.000
582449.439	943615.811	1499.996
582454.237	943617.083	1499.987
582458.770	943619.190	1500.000
582463.374	943621.114	1499.942
582466.753	943624.322	1499.986
582466.816	943629.073	1500.003
582464.571	943633.534	1500.000
582461.955	943637.794	1500.007
582459.072	943641.875	1500.007
582455.846	943645.694	1500.000
582452.984	943649.768	1500.000
582449.796	943653.579	1500.000
582446.274	943657.111	1500.000
582443.066	943660.946	1500.000
582439.986	943664.884	1500.000
582437.270	943669.052	1500.000
582435.183	943673.595	1500.008
582432.199	943677.548	1500.000
582428.926	943681.327	1500.000
582425.835	943685.252	1499.992
582422.304	943688.783	1500.000
582418.625	943692.169	1500.000
582415.068	943695.682	1500.001
582411.620	943699.301	1500.000
582408.039	943702.790	1500.000
582403.842	943705.454	1500.017
582399.118	943707.064	1500.000
582394.388	943708.680	1500.000
582389.652	943710.281	1499.999
582384.926	943711.912	1500.000
582380.281	943713.759	1500.000
582375.629	943715.587	1499.991
582370.965	943717.318	1500.000
582366.671	943719.848	1500.000
582362.807	943723.020	1500.003
582359.143	943726.423	1500.000
582355.192	943729.471	1500.000
582350.876	943731.892	1499.998
582346.004	943732.951	1499.992
582341.046	943733.558	1499.961
582336.079	943733.956	1499.954
582331.420	943735.180	1499.999
582327.437	943738.199	1500.000
582324.059	943741.885	1500.000
582320.323	943745.194	1500.000
582316.396	943748.289	1500.000
582312.378	943751.263	1500.000
582308.294	943754.144	1500.000
582304.230	943757.057	1500.000
582300.081	943759.843	1500.004
582295.599	943762.049	1500.000
582291.006	943764.023	1500.000
582286.343	943765.818	1499.984
582281.481	943766.976	1500.000
582276.601	943768.066	1500.000
582271.727	943769.175	1499.988
582266.810	943770.061	1500.000
582261.930	943771.148	1500.000
582257.049	943772.232	1500.000
582252.616	943774.192	1500.005
582250.783	943778.813	1500.002
582249.580	943783.666	1499.999
582248.256	943788.485	1499.983
582246.160	943793.020	1500.000
582243.582	943797.304	1500.000
582241.008	943801.590	1500.000
582238.454	943805.889	1500.000
582235.827	943810.142	1500.000
582232.963	943814.230	1499.996
582229.666	943817.989	1500.000
582226.415	943821.787	1500.000
582222.624	943824.976	1500.000
582217.975	943826.813	1500.000
582213.335	943828.674	1500.000
582208.887	943830.948	1500.006
582204.723	943833.695	1500.000
582200.653	943836.600	1500.000
582196.319	943839.038	1500.000
582191.674	943840.883	1500.000
582187.180	943843.071	1499.994
582182.931	943845.704	1499.997
582178.799	943848.520	1500.000
582174.665	943851.332	1500.000
582170.724	943854.394	1500.000
582166.991	943857.720	1500.000
582163.364	943861.162	1500.000
582159.733	943864.599	1500.000
582156.095	943868.028	1500.000
582152.424	943871.423	1500.002
582148.916	943874.983	1500.000
582145.367	943878.504	1500.000
582141.799	943882.005	1500.016
582138.774	943885.985	1500.000
582135.771	943889.983	1500.000
582132.774	943893.985	1500.000
582129.348	943897.623	1500.000
582125.610	943900.915	1500.000
582122.035	943904.311	1500.000
582119.735	943908.719	1500.000
582118.563	943913.544	1500.000
582118.431	943918.540	1500.024
582118.170	943923.524	1500.003
582117.802	943928.463	1499.997
582118.246	943933.262	1499.821
582113.353	943932.808	1500.000
582108.475	943931.718	1500.024
582103.579	943930.710	1500.000
582098.693	943929.650	1500.000
582093.807	943928.589	1500.000
582088.850	943928.011	1500.008
582083.884	943928.372	1500.000
582078.924	943929.009	1500.000
582073.965	943929.645	1500.000
582068.999	943929.544	1500.026
582064.164	943930.508	1500.000
582059.397	943932.014	1500.000
582054.544	943933.198	1500.002
582049.601	943933.476	1500.000
582045.037	943932.019	1500.000
582042.489	943927.717	1500.000
582044.541	943923.414	1500.043
582043.612	943918.544	1500.000
582042.375	943913.700	1500.000
582042.395	943908.752	1500.000
582042.389	943903.759	1499.997
582042.393	943898.760	1500.001
582042.457	943893.760	1500.000
582041.931	943888.801	1500.069
582038.115	943885.959	1500.015
582033.299	943884.632	1500.001
582028.665	943882.774	1500.000
582024.272	943880.400	1500.000
582019.932	943877.937	1500.001
582015.530	943875.590	1500.030
582011.178	943873.154	1500.000
582007.280	943870.111	1500.000
582003.845	943866.477	1499.941
582001.594	943862.067	1500.035
581998.734	943858.040	1500.034
581995.573	943854.198	1499.951
581993.165	943849.816	1500.000
581989.671	943846.394	1500.009
581985.127	943844.334	1500.000
581980.482	943842.483	1500.000
581975.823	943840.667	1500.001
581971.089	943839.109	1500.000
581966.157	943838.395	1500.000
581961.172	943838.213	1500.038
581956.233	943837.722	1500.000
581951.403	943836.517	1500.000
581946.429	943836.175	1500.000
581941.443	943836.548	1500.000
581936.454	943836.874	1499.990
581931.574	943836.443	1500.000
581927.225	943834.017	1500.000
581924.739	943829.785	1500.000
581924.232	943824.978	1500.000
581924.794	943820.013	1499.999
581925.118	943815.024	1500.002
581925.359	943810.030	1499.999
581926.109	943805.113	1499.996
581927.473	943800.532	1499.997
581927.305	943796.340	1499.996
581922.413	943797.368	1500.000
581917.590	943798.685	1500.000
581912.750	943799.941	1500.000
581907.788	943800.536	1500.000
581902.791	943800.459	1500.000
581897.814	943800.001	1500.000
581892.866	943799.288	1500.000
581888.102	943797.787	1500.000
581883.610	943795.604	1500.000
581879.156	943793.333	1500.000
581874.928	943790.684	1500.000
581870.825	943787.831	1499.994
581867.426	943784.177	1500.001
581864.105	943780.440	1500.000
581860.786	943776.701	1500.000
581857.468	943772.961	1500.001
581853.787	943769.582	1500.000
581849.539	943767.038	1500.000
581844.720	943765.946	1499.999
581839.739	943765.516	1500.000
581834.757	943765.097	1500.000
581829.767	943764.801	1500.000
581824.768	943764.768	1500.002
581819.772	943764.932	1500.000
581814.776	943765.134	1500.000
581809.808	943765.632	1500.000
581804.934	943766.702	1500.000
581800.115	943768.035	1500.000
581795.277	943769.295	1500.000
581790.452	943770.606	1500.009
581785.660	943772.027	1500.000
581780.814	943773.257	1500.000
581775.963	943774.467	1500.000
581771.135	943775.760	1500.000
581766.386	943777.321	1500.000
581761.723	943779.124	1499.989
581757.199	943781.246	1500.000
581752.824	943783.667	1500.000
581748.405	943786.007	1500.000
581744.286	943788.819	1500.000
