582225.930	943640.581	1500.000
582243.846	943631.727	1500.000
582262.983	943626.149	1499.985
582282.384	943621.374	1500.000
582301.587	943615.878	1500.005
582320.417	943614.041	1500.001
582340.062	943617.714	1500.000
582359.963	943619.499	1500.001
582379.864	943617.941	1500.000
582399.687	943615.636	1500.000
582419.662	943616.492	1500.000
582439.576	943616.816	1500.000
582458.770	943619.190	1500.000
582464.571	943633.534	1500.000
582452.984	943649.768	1500.000
582439.986	943664.884	1500.000
582428.926	943681.327	1500.000
582415.068	943695.682	1500.001
582399.118	943707.064	1500.000
582380.281	943713.759	1500.000
582362.807	943723.020	1500.003
582346.004	943732.951	1499.992
582327.437	943738.199	1500.000
582312.378	943751.263	1500.000
582295.599	943762.049	1500.000
582276.601	943768.066	1500.000
582257.049	943772.232	1500.000
582248.256	943788.485	1499.983
582238.454	943805.889	1500.000
582226.415	943821.787	1500.000
582208.887	943830.948	1500.006
582191.674	943840.883	1500.000
582174.665	943851.332	1500.000
582159.733	943864.599	1500.000
582145.367	943878.504	1500.000
582132.774	943893.985	1500.000
582119.735	943908.719	1500.000
582117.802	943928.463	1499.997
582103.579	943930.710	1500.000
582083.884	943928.372	1500.000
582064.164	943930.508	1500.000
582045.037	943932.019	1500.000
582042.375	943913.700	1500.000
582042.457	943893.760	1500.000
582028.665	943882.774	1500.000
582011.178	943873.154	1500.000
581998.734	943858.040	1500.034
581985.127	943844.334	1500.000
581966.157	943838.395	1500.000
581946.429	943836.175	1500.000
581927.225	943834.017	1500.000
581925.118	943815.024	1500.002
581927.305	943796.340	1499.996
581907.788	943800.536	1500.000
581888.102	943797.787	1500.000
581870.825	943787.831	1499.994
581857.468	943772.961	1500.001
581839.739	943765.516	1500.000
581819.772	943764.932	1500.000
581800.115	943768.035	1500.000
581780.814	943773.257	1500.000
581761.723	943779.124	1499.989
581744.286	943788.819	1500.000
581727.510	943799.569	1500.000
581711.472	943810.117	1500.002
581697.531	943797.904	1500.001
581686.531	943781.230	1500.000
581675.477	943764.875	1500.010
581656.222	943759.574	1500.000
581636.572	943760.025	1500.000
581616.782	943762.029	1500.000
581597.290	943766.216	1500.000
581578.480	943772.946	1500.000
581559.593	943779.522	1500.011
581540.416	943784.021	1500.000
581520.844	943782.148	1499.998
581501.711	943776.565	1499.995
581481.747	943775.700	1500.000
581461.880	943773.404	1500.000
581442.033	943770.951	1500.000
581422.152	943769.066	1500.000
581402.170	943768.847	1500.000
581382.197	943769.617	1500.000
581363.358	943775.072	1500.000
581346.350	943785.582	1500.003
581330.812	943798.156	1500.000
581316.777	943812.355	1500.000
581304.645	943828.243	1500.000
581294.294	943845.042	1500.000
581286.938	943863.633	1499.984
581283.431	943883.229	1499.994
581279.776	943902.885	1500.000
581277.389	943922.696	1500.025
581296.508	943923.686	1499.999
581315.698	943918.142	1500.004
581335.500	943916.605	1499.975
581355.052	943920.004	1500.000
581374.163	943925.486	1499.973
581369.667	943938.601	1500.000
581354.708	943951.846	1500.000
581337.457	943961.934	1500.000
581319.875	943971.458	1500.000
581301.931	943980.282	1500.002
581284.677	943990.313	1500.000
581265.864	943996.868	1499.997
581246.182	944000.345	1500.004
581226.231	944000.519	1500.010
581206.772	943999.469	1499.995
581188.126	944005.446	1499.999
581185.122	944022.154	1500.000
581184.908	944041.657	1500.000
581182.680	944061.424	1500.002
581169.068	944075.903	1500.000
581152.253	944085.931	1500.000
581133.435	944092.388	1499.994
581136.031	944112.006	1500.006
581130.224	944130.953	1500.004
581120.076	944146.942	1500.000
581101.462	944154.239	1500.002
581081.895	944156.993	1499.995
581070.810	944166.519	1499.999
581069.425	944186.468	1500.001
581070.963	944206.030	1500.000
581077.014	944224.692	1500.000
581087.980	944240.879	1499.996
581079.311	944248.775	1500.009
581068.797	944233.739	1499.942
581050.362	944229.821	1500.019
581032.697	944220.601	1500.000
581014.438	944212.442	1500.000
580995.657	944205.645	1500.016
580978.094	944211.158	1500.006
580970.600	944228.285	1500.011
580958.680	944243.545	1499.995
580954.984	944236.016	1500.000
580961.612	944217.189	1500.000
580969.399	944199.385	1499.972
580982.542	944184.774	1500.000
580992.577	944167.546	1500.001
581001.226	944149.570	1500.000
581011.186	944132.262	1499.999
581021.454	944115.103	1500.000
581029.893	944097.022	1500.000
581035.389	944077.814	1500.000
581036.356	944057.926	1500.000
581037.333	944037.953	1500.000
581039.850	944018.114	1500.000
581043.527	943998.469	1499.997
581052.684	943981.622	1500.000
581061.348	943964.892	1500.000
581063.127	943944.973	1500.000
581066.953	943925.508	1500.005
581073.949	943906.839	1500.000
581081.945	943888.515	1500.000
581092.138	943871.326	1499.994
581103.881	943855.554	1500.000
581109.030	943836.268	1500.000
581112.595	943816.593	1499.995
581112.679	943796.651	1499.997
581110.749	943776.755	1500.000
581099.954	943760.970	1500.000
581098.938	943745.739	1500.004
581115.320	943734.395	1499.988
581129.174	943719.973	1500.000
581142.507	943705.070	1500.000
581155.676	943690.018	1500.000
581168.803	943674.930	1500.000
581182.131	943660.025	1500.000
581196.816	943646.452	1500.000
581212.323	943633.824	1500.000
581227.323	943620.597	1500.000
581243.031	943608.276	1500.000
581259.959	943597.631	1500.000
581277.329	943587.741	1500.000
581295.658	943579.877	1500.000
581314.136	943572.281	1500.000
581332.419	943564.204	1500.000
581350.553	943555.782	1500.000
581368.784	943547.580	1499.999
581387.872	943541.765	1500.000
581407.091	943536.277	1500.000
581426.090	943530.116	1500.000
581442.600	943520.613	1500.000
581449.755	943502.699	1500.000
581467.528	943500.093	1500.000
581487.232	943497.576	1500.000
581501.867	943486.180	1499.990
581512.213	943469.140	1500.016
581527.038	943455.724	1500.000
581542.856	943443.491	1500.004
581559.144	943431.936	1500.000
581575.477	943420.474	1500.008
581594.655	943420.122	1500.000
581614.177	943424.287	1500.000
581632.908	943431.297	1500.000
581651.413	943438.882	1500.000
581669.599	943447.200	1500.000
581687.276	943456.552	1500.000
581703.494	943468.231	1500.000
581720.463	943478.798	1500.000
581737.622	943489.071	1500.000
581754.532	943499.745	1500.000
581770.996	943511.092	1499.963
581787.219	943522.776	1500.021
581803.210	943534.787	1500.000
581819.079	943546.957	1500.000
581835.495	943558.319	1500.000
581853.084	943567.788	1500.000
581871.794	943574.853	1500.000
581890.585	943581.687	1500.000
581909.145	943589.080	1500.004
581924.968	943601.173	1500.000
581939.909	943614.466	1500.000
581955.876	943626.423	1500.000
581973.990	943634.826	1500.005
581993.120	943640.650	1500.000
582012.354	943646.125	1500.000
582031.182	943652.864	1500.000
582050.070	943659.404	1500.000
582069.732	943663.024	1500.000
582089.450	943666.311	1500.000
582109.427	943666.159	1500.000
582128.983	943662.416	1500.000
582148.939	943661.600	1500.000
582168.695	943664.353	1500.000
582188.297	943660.863	1500.000
582204.988	943649.923	1500.000
