582595.340	943553.841	1420.032
582599.621	943556.398	1420.000
582603.808	943559.117	1420.000
582608.043	943561.764	1420.000
582612.591	943563.840	1420.000
582617.416	943565.151	1420.000
582622.241	943566.462	1420.000
582627.053	943567.800	1420.000
582631.689	943569.651	1420.013
582636.383	943571.370	1420.000
582641.038	943573.195	1420.000
582645.651	943575.123	1420.000
582650.324	943576.896	1420.000
582655.085	943578.417	1420.000
582659.842	943579.948	1419.997
582664.574	943581.558	1420.000
582669.249	943583.332	1420.000
582673.889	943585.193	1420.000
582678.504	943587.117	1420.000
582682.936	943589.422	1420.000
582687.323	943591.821	1420.000
582691.412	943594.665	1419.998
582695.454	943597.574	1420.000
582699.397	943600.633	1420.052
582703.561	943603.363	1419.943
582707.563	943606.331	1420.000
582711.316	943609.612	1420.017
582715.098	943612.865	1420.001
582718.543	943616.471	1420.000
582721.909	943620.150	1419.997
582725.264	943623.845	1420.013
582728.821	943627.348	1420.000
582732.104	943631.101	1419.987
582735.387	943634.868	1420.000
582738.667	943638.638	1419.950
582742.468	943641.864	1419.998
582746.723	943644.489	1420.000
582751.029	943647.030	1420.000
582755.437	943649.389	1420.000
582759.888	943651.666	1420.000
582764.441	943653.729	1420.000
582769.026	943655.722	1420.001
582773.575	943657.797	1419.997
582778.114	943659.893	1420.000
582782.713	943661.853	1420.000
582787.295	943663.812	1420.014
582791.833	943665.901	1419.995
582795.352	943669.330	1420.048
582799.008	943672.701	1419.994
582802.023	943676.679	1419.976
582805.091	943680.626	1420.000
582808.209	943684.402	1419.998
582811.878	943687.770	1420.043
582815.465	943691.211	1420.000
582818.851	943694.868	1419.998
582822.405	943698.273	1420.015
582826.288	943701.413	1420.000
582828.815	943705.544	1420.059
582833.130	943707.089	1420.014
582830.318	943708.764	1420.006
582825.390	943708.001	1420.000
582820.557	943706.954	1419.999
582815.657	943705.955	1420.000
582811.049	943704.281	1419.973
582807.693	943700.591	1419.999
582803.944	943697.291	1420.000
582800.052	943694.153	1420.000
582796.216	943690.955	1420.002
582792.575	943687.528	1420.000
582789.121	943683.933	1419.984
582785.686	943680.335	1420.000
582782.459	943676.526	1419.999
582777.942	943674.414	1419.994
582773.085	943673.241	1420.000
582768.119	943672.702	1420.000
582763.125	943672.835	1420.000
582758.130	943673.052	1420.000
582753.138	943673.322	1420.009
582748.289	943674.513	1420.000
582743.576	943676.173	1420.000
582738.883	943677.897	1419.999
582734.125	943679.434	1420.000
582729.428	943681.139	1420.000
582724.885	943683.210	1420.002
582721.079	943686.395	1420.000
582717.392	943689.765	1420.000
582713.550	943692.959	1419.995
582708.885	943694.638	1420.000
582703.938	943694.982	1420.000
582698.938	943694.925	1420.000
582693.939	943694.981	1420.000
582689.052	943694.122	1420.000
582684.649	943691.895	1420.000
582680.825	943688.674	1420.000
582677.745	943684.806	1420.000
582675.091	943680.569	1420.000
582672.440	943676.340	1420.000
582669.625	943672.222	1420.002
582665.596	943669.288	1420.000
582661.386	943666.668	1420.000
582656.879	943664.504	1420.000
582652.359	943662.381	1420.000
582647.415	943661.663	1420.000
582642.500	943662.566	1420.000
582638.932	943666.067	1420.000
582635.310	943669.514	1420.000
582631.708	943672.977	1420.000
582628.142	943676.481	1420.000
582625.056	943680.404	1420.000
582622.024	943684.378	1420.000
582618.959	943688.325	1420.000
582616.175	943692.479	1420.000
582613.625	943696.779	1420.006
582610.804	943700.904	1420.000
582607.881	943704.960	1420.000
582606.052	943709.516	1420.000
582605.256	943714.452	1420.000
582604.571	943719.405	1420.000
582603.889	943724.358	1420.000
582603.211	943729.312	1420.000
582602.527	943734.265	1420.000
582601.837	943739.217	1420.000
582601.130	943744.167	1420.000
582600.306	943749.096	1420.000
582599.197	943753.970	1420.000
582597.603	943758.675	1419.996
582594.553	943762.637	1420.000
582591.511	943766.605	1420.000
582588.429	943770.539	1420.004
582585.182	943774.340	1420.000
582581.943	943778.143	1420.028
582578.054	943781.245	1420.019
