581346.462	943512.405	1460.000
581350.640	943509.660	1459.994
581354.696	943506.738	1460.000
581358.657	943503.686	1460.000
581362.763	943500.848	1460.000
581367.211	943498.564	1460.000
581371.899	943496.832	1460.000
581376.738	943495.593	1460.007
581381.490	943494.040	1460.000
581386.231	943492.451	1460.000
581391.120	943491.455	1460.018
581395.039	943488.714	1459.995
581396.820	943484.062	1460.003
581398.369	943479.308	1459.999
581399.914	943474.553	1460.000
581401.753	943469.912	1460.000
581404.070	943465.492	1460.008
581406.814	943461.313	1460.000
581409.691	943457.223	1460.000
581412.577	943453.141	1460.001
581415.485	943449.073	1460.000
581418.469	943445.062	1460.000
581421.450	943441.049	1460.013
581424.144	943436.837	1460.000
581426.810	943432.607	1460.000
581431.210	943430.467	1459.986
581435.841	943431.568	1459.995
581440.336	943433.748	1460.000
581444.747	943436.102	1460.000
581449.074	943438.598	1460.000
581453.237	943441.366	1460.013
581457.489	943443.990	1460.000
581462.004	943446.137	1460.000
581466.477	943448.114	1459.996
581469.116	943445.274	1460.000
581470.298	943440.416	1460.000
581471.480	943435.558	1460.000
581473.243	943430.954	1460.000
581476.141	943426.882	1460.000
581479.283	943422.993	1460.000
581483.161	943419.927	1460.000
581487.719	943417.875	1460.000
581492.484	943416.360	1460.000
581497.422	943415.584	1460.000
581502.390	943415.016	1460.000
581507.358	943414.450	1460.000
581512.327	943413.898	1460.000
581517.261	943413.120	1460.014
581521.665	943410.779	1459.998
581525.396	943407.496	1460.000
581527.847	943403.138	1460.000
581530.442	943398.864	1460.000
581533.166	943394.684	1459.988
581537.147	943391.721	1460.000
581541.418	943389.121	1460.000
581545.676	943386.501	1459.985
581550.103	943384.181	1460.000
581554.471	943381.754	1460.000
581558.869	943379.414	1459.946
581563.777	943378.563	1460.000
581568.760	943378.235	1460.000
581573.750	943378.458	1460.000
581578.716	943379.031	1460.025
581583.707	943379.290	1460.000
581588.701	943379.513	1460.000
581593.675	943380.010	1460.000
581598.635	943380.612	1459.976
581603.611	943380.932	1460.000
581608.597	943380.875	1460.000
581613.518	943381.686	1460.000
581618.299	943383.150	1460.000
581623.085	943384.595	1460.003
581627.888	943385.984	1460.000
581632.623	943387.588	1460.000
581637.269	943389.438	1460.000
581641.914	943391.288	1460.000
581646.570	943393.109	1460.000
581651.182	943395.040	1460.000
581655.695	943397.173	1459.992
581660.073	943399.570	1460.005
581664.487	943401.911	1460.000
581668.778	943404.468	1460.000
581672.949	943407.223	1460.000
581677.097	943410.014	1460.000
581681.268	943412.772	1460.000
581685.531	943415.385	1460.000
581689.728	943418.100	1460.000
581693.829	943420.959	1460.000
581697.847	943423.934	1460.000
581701.865	943426.910	1460.000
581705.836	943429.947	1460.000
581709.832	943432.948	1460.000
581713.761	943436.038	1460.072
581717.875	943438.870	1459.977
581721.908	943441.808	1459.941
581725.804	943444.932	1460.006
581729.787	943447.944	1459.994
581733.732	943451.003	1460.000
581737.636	943454.113	1460.000
581741.565	943457.207	1460.000
581745.491	943460.299	1460.000
581749.392	943463.427	1460.000
581753.253	943466.603	1460.000
581757.099	943469.798	1460.000
581760.963	943472.971	1460.000
581764.860	943476.103	1460.000
581768.758	943479.236	1460.000
581772.655	943482.368	1460.000
581776.553	943485.500	1460.000
581780.450	943488.632	1460.000
581784.348	943491.764	1460.000
581788.245	943494.896	1460.000
581792.143	943498.028	1460.000
581796.040	943501.160	1460.000
581799.938	943504.292	1460.000
581803.835	943507.424	1460.000
581807.733	943510.556	1460.000
581811.630	943513.688	1460.000
581815.527	943516.820	1460.000
581819.425	943519.952	1460.000
581823.322	943523.084	1460.000
581827.220	943526.216	1460.000
581831.232	943529.199	1460.005
581835.349	943532.036	1460.000
581839.512	943534.805	1460.000
581843.679	943537.568	1460.000
581847.865	943540.299	1460.000
581852.271	943542.664	1460.000
581856.885	943544.586	1460.000
581861.511	943546.484	1460.000
581866.150	943548.346	1460.000
581870.803	943550.177	1459.996
581875.515	943551.848	1460.000
581880.248	943553.460	1460.000
581884.981	943555.072	1460.000
581889.708	943556.702	1460.000
581894.421	943558.370	1460.000
581899.131	943560.047	1459.999
581903.845	943561.716	1460.000
581908.531	943563.449	1460.000
581913.064	943565.554	1460.000
581917.441	943567.971	1460.000
581921.841	943570.345	1460.000
581926.244	943572.715	1460.000
581930.741	943574.898	1460.000
581935.314	943576.916	1459.996
581939.897	943578.912	1459.997
581944.470	943580.933	1460.000
581949.045	943582.950	1460.000
581953.665	943584.862	1460.000
581958.320	943586.686	1460.000
581962.819	943588.843	1460.000
581967.191	943591.269	1460.000
581971.448	943593.826	1460.000
581975.511	943596.714	1459.981
581979.609	943599.553	1459.962
581983.763	943602.325	1460.000
581987.828	943605.212	1460.000
581992.241	943607.562	1460.004
581997.025	943609.008	1460.000
582001.821	943610.419	1460.000
582006.618	943611.829	1460.000
582011.447	943613.118	1460.000
582016.305	943614.301	1460.001
582021.165	943615.476	1460.000
582026.024	943616.655	1460.000
582030.909	943617.718	1460.000
582035.827	943618.616	1460.000
582040.766	943619.397	1459.992
582045.709	943620.146	1460.000
582050.645	943620.943	1460.000
582055.561	943621.852	1460.000
582060.470	943622.804	1460.000
582065.397	943623.648	1459.994
582070.322	943624.508	1460.000
582075.229	943625.468	1460.000
582080.124	943626.485	1460.000
582085.020	943627.501	1460.000
582089.932	943628.423	1460.000
582094.873	943629.185	1460.000
582099.819	943629.918	1460.000
582104.765	943630.652	1460.000
582109.735	943631.105	1460.001
582114.729	943631.016	1460.000
582119.719	943630.692	1460.000
582124.708	943630.368	1460.000
582129.693	943629.981	1460.000
582134.676	943629.574	1460.000
582139.665	943629.247	1460.000
582144.654	943628.921	1460.000
582149.641	943628.570	1460.011
582154.618	943628.111	1460.000
582159.600	943627.682	1460.000
582164.580	943627.233	1459.998
582169.456	943626.277	1460.000
582174.102	943624.457	1460.000
582178.590	943622.254	1460.006
582183.172	943620.261	1460.000
582187.861	943618.528	1460.000
582192.394	943616.419	1460.000
582196.749	943613.964	1460.001
582201.080	943611.466	1460.000
582205.376	943608.907	1460.000
582209.787	943606.565	1460.000
582214.309	943604.433	1460.000
582218.819	943602.274	1460.001
582223.342	943600.142	1460.000
582227.882	943598.048	1460.000
582232.450	943596.015	1460.000
582236.965	943593.869	1459.992
582241.371	943591.506	1460.000
582245.726	943589.050	1460.000
582250.125	943586.677	1460.000
582254.616	943584.498	1460.000
582259.244	943582.604	1460.000
582263.864	943580.692	1460.000
582268.477	943578.765	1460.000
582273.097	943576.853	1460.000
582277.726	943574.962	1460.000
582282.464	943573.369	1460.001
582287.422	943572.727	1460.000
582292.190	943571.229	1459.994
582296.946	943569.689	1460.000
582301.698	943568.133	1460.000
582306.461	943566.614	1459.934
582311.441	943566.571	1460.000
582316.413	943567.075	1460.000
582321.376	943567.681	1460.000
582326.334	943568.324	1460.000
582331.263	943569.161	1459.996
582336.075	943570.498	1460.000
582340.854	943571.968	1460.000
582345.623	943573.468	1460.000
582350.528	943574.188	1460.000
582355.420	943573.473	1459.997
582360.227	943572.099	1460.000
582365.033	943570.719	1460.000
582369.838	943569.338	1460.007
582374.491	943567.531	1460.000
582379.146	943565.705	1460.000
582383.812	943563.910	1459.987
582388.604	943562.601	1460.000
582393.571	943562.641	1460.000
582398.448	943563.747	1460.000
582403.328	943564.833	1460.001
582408.221	943565.863	1460.000
582413.107	943566.920	1460.000
582417.949	943568.166	1460.000
582422.771	943569.488	1460.000
582427.597	943570.790	1460.001
582432.588	943571.072	1460.000
582437.586	943570.915	1460.000
582442.583	943570.757	1460.000
582447.579	943570.587	1460.000
582452.491	943569.652	1460.000
582457.266	943568.170	1460.000
582462.040	943566.683	1460.000
582466.822	943565.221	1460.000
582471.789	943565.164	1460.000
582476.537	943566.637	1460.000
582481.232	943568.356	1460.000
582485.916	943570.105	1460.000
582490.511	943572.064	1460.005
582494.854	943574.525	1459.995
582499.153	943577.077	1460.000
582503.412	943579.694	1460.000
582507.689	943582.278	1460.000
582512.363	943584.052	1460.000
582517.304	943584.799	1460.000
582522.252	943585.514	1460.000
582527.216	943586.104	1460.006
582532.211	943586.306	1460.000
582537.209	943586.436	1460.000
582542.208	943586.562	1460.000
582547.206	943586.644	1460.005
582552.097	943587.650	1460.002
582556.625	943589.745	1460.000
582561.121	943591.933	1460.000
582565.612	943594.130	1460.006
582570.189	943596.143	1460.000
582574.792	943598.094	1460.000
582579.398	943600.040	1460.000
582584.015	943601.958	1459.999
582583.767	943605.762	1459.979
582581.574	943610.243	1460.000
582579.162	943614.624	1460.000
582576.508	943618.841	1460.000
582573.367	943622.731	1460.000
582570.192	943626.594	1460.000
582566.629	943630.077	1460.000
582562.681	943633.145	1460.000
582558.712	943636.185	1460.000
582554.703	943639.173	1460.000
582550.679	943642.141	1460.000
582546.780	943645.253	1460.008
582544.540	943649.644	1460.000
582542.893	943654.365	1460.000
582541.232	943659.079	1459.987
582539.845	943663.879	1460.000
582538.751	943668.757	1460.000
582537.781	943673.662	1460.000
582536.909	943678.585	1460.000
582536.036	943683.508	1460.000
582535.169	943688.433	1460.000
582534.248	943693.345	1459.987
582532.522	943698.031	1460.000
582530.491	943702.600	1460.000
582528.459	943707.169	1460.000
582525.412	943711.111	1460.000
582521.948	943714.707	1460.000
582518.299	943718.122	1459.975
