581367.211	943498.564	1460.000
581395.039	943488.714	1459.995
581406.814	943461.313	1460.000
581424.144	943436.837	1460.000
581449.074	943438.598	1460.000
581470.298	943440.416	1460.000
581487.719	943417.875	1460.000
581517.261	943413.120	1460.014
581537.147	943391.721	1460.000
581563.777	943378.563	1460.000
581593.675	943380.010	1460.000
581623.085	943384.595	1460.003
581651.182	943395.040	1460.000
581677.097	943410.014	1460.000
581701.865	943426.910	1460.000
581725.804	943444.932	1460.006
581749.392	943463.427	1460.000
581772.655	943482.368	1460.000
581796.040	943501.160	1460.000
581819.425	943519.952	1460.000
581843.679	943537.568	1460.000
581870.803	943550.177	1459.996
581899.131	943560.047	1459.999
581926.244	943572.715	1460.000
581953.665	943584.862	1460.000
581979.609	943599.553	1459.962
582006.618	943611.829	1460.000
582035.827	943618.616	1460.000
582065.397	943623.648	1459.994
582094.873	943629.185	1460.000
582124.708	943630.368	1460.000
582154.618	943628.111	1460.000
582183.172	943620.261	1460.000
582209.787	943606.565	1460.000
582236.965	943593.869	1459.992
582263.864	943580.692	1460.000
582292.190	943571.229	1459.994
582321.376	943567.681	1460.000
582350.528	943574.188	1460.000
582379.146	943565.705	1460.000
582408.221	943565.863	1460.000
582437.586	943570.915	1460.000
582466.822	943565.221	1460.000
582494.854	943574.525	1459.995
582522.252	943585.514	1460.000
582552.097	943587.650	1460.002
582579.398	943600.040	1460.000
582573.367	943622.731	1460.000
582550.679	943642.141	1460.000
582538.751	943668.757	1460.000
582532.522	943698.031	1460.000
582513.927	943720.538	1460.000
582487.400	943734.536	1460.000
582460.674	943748.149	1460.000
582435.854	943764.723	1460.000
582407.943	943774.566	1460.000
582378.539	943779.691	1460.008
582354.074	943797.028	1460.000
582330.089	943815.017	1460.001
582317.184	943841.549	1460.000
582293.368	943859.271	1460.000
582267.331	943873.992	1460.000
582241.991	943889.700	1460.000
582215.738	943903.345	1460.000
582210.770	943931.235	1459.984
582205.081	943960.163	1460.000
582187.499	943981.884	1460.000
582159.946	943993.220	1460.000
582130.557	943999.103	1460.004
582101.158	943994.890	1460.000
582072.062	943989.643	1460.002
582042.160	943987.475	1460.000
582012.220	943986.035	1460.000
581984.285	943977.347	1460.000
581965.362	943954.538	1460.000
581958.947	943925.813	1460.000
581946.116	943905.759	1460.000
581921.046	943891.783	1460.000
581893.398	943880.817	1460.000
581893.391	943852.997	1460.167
581872.087	943838.800	1460.000
581843.362	943830.363	1460.000
581815.505	943819.293	1460.000
581788.094	943828.151	1459.961
581759.839	943836.977	1460.000
581735.128	943853.534	1460.000
581711.118	943871.235	1460.001
581684.996	943885.091	1460.000
581660.226	943889.303	1460.000
581641.211	943866.608	1460.000
581633.545	943837.793	1460.000
581610.911	943830.672	1460.003
581581.554	943836.349	1460.000
581553.436	943846.726	1460.000
581526.321	943857.507	1460.000
581499.586	943843.966	1460.001
581470.289	943845.464	1460.000
581441.587	943837.112	1460.000
581412.150	943834.033	1460.000
581385.097	943845.708	1460.002
581372.104	943872.238	1459.990
581394.551	943890.273	1460.000
581421.829	943901.440	1460.066
581443.348	943921.405	1460.000
581452.137	943949.341	1460.002
581458.237	943978.533	1459.986
581458.731	944007.787	1459.957
581430.420	944006.351	1460.001
581400.784	944010.881	1460.000
581372.153	944019.598	1460.000
581344.693	944031.195	1460.000
581323.721	944052.591	1460.000
581298.623	944066.527	1460.000
581268.658	944067.783	1460.000
581255.780	944089.043	1459.993
581254.474	944117.389	1460.005
581226.922	944128.931	1460.000
581198.526	944137.545	1460.005
581195.591	944165.556	1460.000
581183.901	944191.664	1460.000
581165.807	944210.506	1460.001
581185.638	944232.971	1460.000
581192.963	944260.601	1460.000
581180.112	944287.494	1460.000
581176.240	944317.170	1460.003
581166.608	944344.318	1460.002
581143.593	944363.399	1460.006
581121.792	944383.954	1460.000
581097.188	944399.163	1460.000
581076.284	944394.333	1459.996
581049.517	944394.564	1460.000
581037.312	944420.336	1460.000
581049.433	944447.036	1460.001
581044.207	944474.075	1460.000
581037.270	944503.130	1460.000
581023.188	944528.737	1460.000
580998.111	944543.632	1460.000
580968.314	944546.946	1459.998
580938.885	944552.621	1460.000
580909.197	944556.508	1459.992
580883.836	944568.521	1460.000
580897.857	944595.033	1460.000
580907.441	944623.142	1460.000
580900.802	944650.261	1460.000
580876.448	944666.994	1460.000
