581347.500	943629.340	1550.000
581352.080	943627.352	1550.000
581356.782	943625.658	1550.000
581361.502	943624.009	1550.000
581366.315	943622.668	1550.002
581371.043	943621.063	1550.000
581375.572	943618.960	1550.000
581379.863	943616.412	1550.000
581383.983	943613.579	1550.000
581388.209	943610.913	1549.999
581392.568	943608.465	1550.000
581397.095	943606.342	1550.000
581401.654	943604.289	1550.000
581405.937	943601.733	1550.000
581410.239	943599.205	1550.000
581414.831	943597.273	1550.001
581419.740	943596.511	1550.000
581424.736	943596.318	1550.000
581429.734	943596.202	1550.000
581434.731	943596.287	1550.002
581439.723	943596.560	1550.000
581444.709	943596.929	1550.000
581449.701	943597.206	1550.000
581454.699	943597.284	1550.001
581459.693	943597.434	1550.000
581464.678	943597.810	1550.000
581469.663	943598.205	1550.000
581474.647	943598.592	1550.002
581479.403	943597.851	1550.013
581483.147	943594.559	1549.999
581486.466	943590.825	1550.003
581489.394	943586.780	1550.000
581491.855	943582.428	1550.000
581494.274	943578.052	1550.000
581496.152	943573.430	1549.975
581497.721	943568.683	1550.000
581499.371	943563.963	1550.000
581501.562	943559.495	1550.015
581504.519	943555.466	1550.000
581507.723	943551.674	1550.024
581512.383	943549.959	1550.000
581517.300	943550.814	1550.000
581522.215	943551.732	1550.000
581527.126	943552.669	1550.000
581532.096	943553.192	1550.000
581537.093	943553.112	1550.001
581539.615	943549.145	1550.006
581541.563	943544.542	1549.997
581543.641	943539.996	1550.000
581545.731	943535.454	1550.004
581547.756	943530.883	1550.000
581549.804	943526.321	1550.000
581551.871	943521.769	1550.000
581553.941	943517.220	1550.016
581557.002	943513.303	1550.046
581560.756	943510.005	1550.000
581564.577	943506.781	1550.008
581568.672	943503.923	1550.000
581572.737	943501.015	1550.000
581576.478	943497.698	1550.000
581580.542	943494.793	1550.000
581584.641	943491.931	1550.000
581588.538	943488.802	1549.987
581592.329	943485.544	1549.999
581596.073	943482.230	1549.996
581600.327	943482.374	1550.000
581604.834	943484.538	1550.000
