582603.806	943610.940	1449.999
582588.888	943636.923	1450.000
582566.192	943656.113	1450.000
582553.794	943682.140	1450.000
582547.989	943711.504	1450.018
582527.783	943732.019	1450.008
582500.910	943745.353	1450.000
582473.906	943758.415	1450.000
582447.183	943771.947	1450.000
582420.090	943783.390	1450.000
582391.133	943790.771	1450.003
582365.530	943806.376	1450.000
582345.088	943828.122	1450.000
582338.491	943857.328	1450.000
582312.147	943870.792	1449.995
582284.590	943882.394	1450.000
582259.197	943898.257	1449.991
582232.191	943911.262	1450.023
582227.396	943940.447	1450.000
582221.031	943969.601	1450.000
582199.557	943989.080	1450.000
582171.577	943999.850	1450.000
582142.307	944006.068	1449.997
582112.513	944007.682	1450.001
582082.696	944006.284	1450.000
582052.764	944004.332	1450.000
582022.892	944001.666	1450.002
581992.974	943999.746	1450.000
581967.315	943986.451	1450.009
581953.345	943960.675	1450.000
581945.587	943931.858	1449.997
581924.474	943912.646	1450.000
581895.023	943906.956	1450.000
581872.439	943889.212	1449.998
581880.229	943861.772	1450.000
581862.407	943848.547	1450.000
581833.092	943842.381	1450.000
581804.588	943838.430	1450.000
581775.293	943843.996	1450.000
581748.671	943857.210	1450.000
581726.714	943877.483	1450.000
581702.727	943894.897	1450.000
581682.103	943914.566	1450.000
581653.953	943906.746	1450.000
581629.648	943889.608	1450.003
581621.728	943860.835	1450.006
581603.062	943848.056	1450.000
581574.031	943855.517	1450.005
581546.765	943867.817	1450.000
581519.094	943873.624	1450.000
581491.878	943861.590	1449.980
581462.361	943862.785	1450.000
581432.963	943859.681	1450.000
581419.820	943869.832	1450.000
581440.333	943891.574	1450.000
581457.645	943915.416	1450.000
581465.787	943944.160	1450.014
581475.056	943972.614	1450.000
581476.019	944001.024	1450.000
581482.763	944024.908	1450.000
581469.319	944030.537	1449.994
581439.628	944028.354	1450.000
581410.002	944031.893	1450.000
581381.081	944039.722	1450.003
581355.473	944053.623	1450.000
581334.195	944074.728	1449.992
581305.904	944081.011	1449.998
581276.010	944081.798	1450.030
581274.413	944110.289	1450.011
581265.821	944134.608	1450.000
581237.044	944142.996	1450.000
581215.473	944158.036	1450.000
581211.545	944187.367	1449.999
581195.240	944211.316	1450.004
581211.276	944236.174	1450.000
581217.955	944264.556	1449.996
581205.424	944291.706	1450.000
581200.172	944321.229	1450.001
581193.074	944350.308	1450.001
581171.929	944371.226	1450.006
581150.073	944391.689	1450.001
581130.127	944413.995	1450.000
581110.225	944436.406	1450.000
581086.478	944451.526	1449.998
581076.511	944468.022	1449.994
581073.982	944497.731	1450.000
581067.030	944526.895	1449.981
581044.087	944546.015	1450.020
581020.242	944562.614	1450.000
580990.441	944562.201	1450.000
580960.714	944566.173	1450.000
580930.872	944568.790	1450.011
580908.578	944576.904	1449.955
580921.085	944603.921	1450.000
580927.323	944633.152	1450.000
580924.494	944661.263	1450.009
580900.045	944672.669	1450.000
580872.668	944683.582	1450.000
580844.268	944691.642	1450.000
580833.609	944714.625	1450.011
580848.633	944740.536	1450.000
580861.475	944767.441	1450.000
580861.400	944796.818	1450.004
580861.017	944826.740	1450.000
580866.066	944856.254	1450.000
580871.464	944885.757	1449.999
580874.108	944915.595	1450.009
580874.303	944945.552	1450.000
580876.140	944975.495	1450.003
580878.194	945005.424	1450.000
580882.054	945035.160	1450.000
580884.933	945065.021	1450.000
580887.887	945094.876	1450.000
580892.594	945124.448	1450.000
580901.033	945153.235	1449.999
580912.732	945180.751	1450.000
580930.246	945205.078	1450.000
580949.565	945228.016	1449.998
580970.790	945249.203	1449.994
580986.393	945274.721	1450.000
581004.194	945298.868	1449.991
581021.563	945323.262	1450.000
581039.328	945347.353	1450.000
581056.695	945371.782	1450.000
581073.763	945396.448	1450.001
581090.561	945421.199	1449.999
581098.771	945438.288	1449.999
581070.837	945428.584	1450.000
581045.261	945412.998	1450.000
581021.489	945394.730	1450.000
580997.139	945377.261	1450.014
580972.233	945360.578	1450.000
580950.493	945339.994	1450.000
580929.934	945318.146	1450.000
580909.393	945296.281	1450.000
580889.798	945273.612	1450.000
580867.216	945253.931	1450.000
580842.734	945236.592	1450.000
580817.273	945220.789	1450.000
580792.168	945204.397	1450.000
580768.364	945186.138	1450.000
580744.504	945167.954	1450.000
580720.478	945149.990	1450.000
580696.336	945132.180	1450.000
580669.185	945119.814	1450.000
580640.211	945112.055	1450.000
580610.515	945107.940	1450.000
580580.697	945104.640	1450.000
580550.893	945101.221	1450.000
580521.055	945098.408	1449.991
580491.515	945102.784	1450.000
580462.161	945108.973	1450.000
580432.872	945115.452	1449.999
580403.871	945115.266	1450.000
580376.707	945102.556	1450.000
580349.793	945089.304	1450.000
580322.881	945076.047	1450.000
580295.679	945063.411	1450.000
580266.424	945066.651	1450.000
580236.790	945070.740	1449.998
580207.191	945066.410	1449.983
580178.035	945059.449	1449.994
580148.597	945053.750	1450.000
580118.990	945048.956	1450.000
580089.272	945044.992	1450.000
580059.711	945039.948	1450.001
580030.309	945034.003	1450.000
580000.570	945032.300	1450.000
579970.748	945035.480	1450.000
579941.435	945034.563	1449.995
579915.752	945019.777	1450.000
579888.243	945008.508	1450.000
579858.488	945006.860	1450.000
579833.169	945021.782	1450.000
579808.257	945038.173	1450.000
579782.514	945053.356	1450.000
579755.984	945067.303	1450.000
579729.622	945081.590	1450.000
579705.971	945099.544	1450.000
579686.202	945122.109	1450.002
579666.176	945144.068	1449.884
579643.989	945158.164	1450.018
579614.789	945154.469	1449.997
579600.324	945149.713	1450.001
579630.241	945151.521	1450.000
579651.416	945139.304	1450.000
579639.568	945112.880	1450.000
579617.837	945092.614	1450.000
579589.549	945083.959	1449.997
579571.718	945066.093	1449.997
579595.473	945049.700	1449.999
579616.394	945029.037	1450.000
579600.213	945012.828	1450.000
579570.764	945007.136	1450.000
579541.030	945003.332	1450.000
579511.049	945002.868	1450.000
579481.055	945003.154	1450.000
579452.566	944994.886	1450.000
579431.519	944974.603	1450.000
579422.489	944946.052	1450.000
579406.299	944921.215	1450.004
579384.966	944900.130	1450.000
579361.897	944881.367	1450.000
579354.993	944860.892	1450.000
579384.500	944865.484	1450.003
579414.283	944869.044	1450.000
579444.167	944870.300	1450.000
579474.067	944868.974	1450.001
579503.979	944869.419	1450.000
579533.762	944872.866	1449.993
579563.130	944878.871	1449.998
579592.284	944884.887	1450.000
579621.483	944891.444	1450.000
579649.988	944900.098	1450.000
579678.587	944909.081	1450.000
579706.666	944919.394	1450.004
579735.728	944925.563	1450.000
579765.535	944927.538	1450.000
579795.113	944932.532	1450.000
579824.317	944939.244	1450.000
579852.079	944950.449	1450.002
579879.684	944961.739	1450.006
579908.870	944968.178	1450.000
579937.737	944964.894	1450.000
579963.767	944950.121	1450.000
579992.470	944941.726	1450.000
580021.756	944935.266	1450.001
580050.939	944928.351	1450.005
580080.367	944922.531	1450.000
580109.210	944914.482	1450.000
580138.617	944908.778	1450.000
580168.185	944903.707	1450.000
580197.882	944899.476	1450.000
580227.666	944895.932	1450.000
580257.515	944893.127	1450.000
