582609.025	943602.455	1449.999
582598.796	943619.593	1450.003
582588.888	943636.923	1450.000
582574.501	943650.555	1450.000
582559.134	943662.914	1450.000
582553.794	943682.140	1450.000
582550.400	943701.849	1450.000
582543.759	943720.564	1450.000
582527.783	943732.019	1450.008
582509.844	943740.860	1450.000
582491.990	943749.874	1450.000
582473.906	943758.415	1450.000
582455.846	943767.003	1450.000
582439.324	943778.122	1449.978
582420.090	943783.390	1450.000
582400.507	943787.446	1450.000
582382.591	943795.970	1450.000
582365.530	943806.376	1450.000
582351.417	943820.458	1450.000
582342.951	943837.861	1450.000
582338.491	943857.328	1450.000
582321.623	943867.601	1450.000
582302.710	943874.079	1450.000
582284.590	943882.394	1450.000
582267.256	943892.340	1450.000
582250.344	943902.891	1450.000
582232.191	943911.262	1450.023
582227.884	943930.462	1449.997
582226.504	943950.396	1450.000
582221.031	943969.601	1450.000
582208.365	943984.523	1450.000
582190.206	943992.611	1450.000
582171.577	943999.850	1450.000
582152.243	944004.943	1450.000
582132.432	944007.584	1450.001
582112.513	944007.682	1450.001
582092.647	944007.190	1449.993
582072.710	944005.760	1450.000
582052.764	944004.332	1450.000
582032.845	944002.635	1450.001
582012.898	944001.402	1450.000
581992.974	943999.746	1450.000
581974.660	943993.169	1450.000
581961.163	943978.613	1449.956
581953.345	943960.675	1450.000
581948.526	943941.395	1450.000
581940.299	943923.387	1450.002
581924.474	943912.646	1450.000
581904.872	943908.686	1450.000
581886.026	943902.911	1449.982
581872.439	943889.212	1449.998
581877.358	943871.334	1450.000
581881.738	943852.241	1449.960
581862.407	943848.547	1450.000
581842.811	943844.733	1450.001
581823.578	943839.317	1450.000
581804.588	943838.430	1450.000
581785.178	943842.484	1450.000
581765.855	943847.099	1449.996
581748.671	943857.210	1450.000
581734.510	943871.301	1450.000
581718.320	943882.912	1450.000
581702.727	943894.897	1450.000
581691.462	943911.390	1449.946
581672.244	943914.783	1450.000
581653.953	943906.746	1450.000
581636.991	943896.168	1450.000
581626.280	943880.304	1450.000
581621.728	943860.835	1450.006
581612.932	943846.476	1450.010
581593.260	943850.036	1450.000
581574.031	943855.517	1450.005
581555.558	943863.056	1450.000
581538.125	943872.852	1450.000
581519.094	943873.624	1450.000
581500.603	943866.328	1450.003
581482.005	943862.249	1450.000
581462.361	943862.785	1450.000
581442.603	943862.338	1450.000
581423.179	943857.706	1450.008
581419.820	943869.832	1450.000
581433.598	943884.198	1449.998
